Fecha,Temperatura
2020-01-01,19.96714153011233
2020-01-02,13.617356988288154
2020-01-03,21.476885381006923
2020-01-04,30.230298564080254
2020-01-05,12.65846625276664
2020-01-06,12.658630430508195
2020-01-07,30.792128155073915
2020-01-08,22.674347291529088
2020-01-09,10.305256140650478
2020-01-10,20.425600435859646
2020-01-11,10.365823071875377
2020-01-12,10.342702464297432
2020-01-13,17.419622715660342
2020-01-14,-4.13280244657798
2020-01-15,-2.249178325130327
2020-01-16,9.377124707590273
2020-01-17,4.8716887966557625
2020-01-18,18.14247332595274
2020-01-19,5.91975924478789
2020-01-20,0.8769629866470847
2020-01-21,29.65648768921554
2020-01-22,12.742236995134643
2020-01-23,15.67528204687924
2020-01-24,0.7525181378654331
2020-01-25,9.556172754748173
2020-01-26,16.10922589709866
2020-01-27,3.4900642257769725
2020-01-28,18.75698018345672
2020-01-29,8.99361310081195
2020-01-30,12.083062502067232
2020-01-31,8.982933877706031
2020-02-01,33.522781845089376
2020-02-02,14.86502775262066
2020-02-03,4.422890710440996
2020-02-04,23.22544912103189
2020-02-05,2.7915635002897776
2020-02-06,17.088635950047554
2020-02-07,-4.596701238797756
2020-02-08,1.7181395110156945
2020-02-09,16.968612358691235
2020-02-10,22.384665799954107
2020-02-11,16.713682811899705
2020-02-12,13.843517176117595
2020-02-13,11.988963044107113
2020-02-14,0.21478009632572537
2020-02-15,7.801557916052913
2020-02-16,10.393612290402125
2020-02-17,25.571222262189156
2020-02-18,18.436182895684613
2020-02-19,-2.6304015536273404
2020-02-20,18.24083969394795
2020-02-21,11.149177195836835
2020-02-22,8.230779996940413
2020-02-23,21.11676288840868
2020-02-24,25.309995224959508
2020-02-25,24.312801191161988
2020-02-26,6.607824767773614
2020-02-27,11.907876241487854
2020-02-28,18.31263431403564
2020-02-29,24.755451271223592
2020-03-01,10.208257621547101
2020-03-02,13.143410233361829
2020-03-03,3.936650259939718
2020-03-04,3.037933759193292
2020-03-05,23.12525822394198
2020-03-06,28.56240028570823
2020-03-07,14.27989878419666
2020-03-08,25.03532897892024
2020-03-09,18.61636025047634
2020-03-10,8.548802453948756
2020-03-11,18.613956055084138
2020-03-12,30.380365664659692
2020-03-13,14.641739608900485
2020-03-14,30.64643655814006
2020-03-15,-11.197451040897445
2020-03-16,23.21902504375224
2020-03-17,15.870470682381713
2020-03-18,12.009926495341325
2020-03-19,15.917607765355022
2020-03-20,-4.875689146008927
2020-03-21,12.803281121624881
2020-03-22,18.571125715117464
2020-03-23,29.77894044741516
2020-03-24,9.817297817263526
2020-03-25,6.915063971068124
2020-03-26,9.982429564154636
2020-03-27,24.15402117702074
2020-03-28,18.287511096596845
2020-03-29,9.702397962329613
2020-03-30,20.13267433113356
2020-03-31,15.970775493480403
2020-04-01,24.686449905328892
2020-04-02,7.979469061226476
2020-04-03,11.723378534022318
2020-04-04,11.078918468678424
2020-04-05,0.36485051867881424
2020-04-06,17.961202770645762
2020-04-07,17.610552721798893
2020-04-08,15.05113456642461
2020-04-09,12.654128666248532
2020-04-10,0.8462925794958576
2020-04-11,10.79354677234641
2020-04-12,11.572854834732304
2020-04-13,6.97722730778381
2020-04-14,13.387142883339909
2020-04-15,19.040508568145384
2020-04-16,33.8618590121053
2020-04-17,16.74577812831839
2020-04-18,17.57550390722764
2020-04-19,14.255540842338327
2020-04-20,-4.187712152990414
2020-04-21,14.734861245507831
2020-04-22,15.602302099410265
2020-04-23,39.63242112485286
2020-04-24,13.076390352188774
2020-04-25,18.015473423336125
2020-04-26,14.652882302947567
2020-04-27,3.313219623804679
2020-04-28,26.428228145150207
2020-04-29,22.519330326867742
2020-04-30,22.91031947043047
2020-05-01,5.90612545205261
2020-05-02,29.02794310936099
2020-05-03,0.981489372077192
2020-05-04,20.868570938002705
2020-05-05,36.90455625809979
2020-05-06,5.094636748693116
2020-05-07,9.33702270397228
2020-05-08,15.996513650876413
2020-05-09,9.965243458838007
2020-05-10,-0.506634310661326
2020-05-11,15.685629748060274
2020-05-12,4.376962862738951
2020-05-13,19.735924306351816
2020-05-14,5.805757657661969
2020-05-15,30.499344050175395
2020-05-16,7.167467076637629
2020-05-17,11.779384837943244
2020-05-18,23.135172173696695
2020-05-19,2.6913568356604483
2020-05-20,17.274599346041295
2020-05-21,28.07142754282428
2020-05-22,-1.0748323456122755
2020-05-23,16.846338585323043
2020-05-24,17.598827942484235
2020-05-25,22.818228717773103
2020-05-26,2.6304928912191805
2020-05-27,1.795433869157236
2020-05-28,20.219415656168977
2020-05-29,17.96984673233186
2020-05-30,17.504928503458764
2020-05-31,18.464482094969757
2020-06-01,8.199752784215093
2020-06-02,17.322536971610035
2020-06-03,17.93072473298681
2020-06-04,7.856485819736322
2020-06-05,33.65774511144757
2020-06-06,19.738329209117875
2020-06-07,3.0869650279735144
2020-06-08,21.565536086338298
2020-06-09,5.253183297726785
2020-06-10,22.87084603742452
2020-06-11,26.58595579007404
2020-06-12,6.7931768164828945
2020-06-13,24.633761292443218
2020-06-14,19.12780926936498
2020-06-15,23.2206015999449
2020-06-16,33.967929826539475
2020-06-17,12.546118839971296
2020-06-18,7.462638356425105
2020-06-19,6.104855703744768
2020-06-20,6.841897150345616
2020-06-21,14.228982905858958
2020-06-22,18.411519748166437
2020-06-23,17.76690799330019
2020-06-24,23.27183249036024
2020-06-25,15.13001891877907
2020-06-26,29.535340771573168
2020-06-27,12.35343166762044
2020-06-28,42.20169166589619
2020-06-29,21.25667347765006
2020-06-30,6.428424435837174
2020-07-01,4.291075019388877
2020-07-02,19.824724152431852
2020-07-03,12.765372146741491
2020-07-04,22.14000494092092
2020-07-05,19.73237624573545
2020-07-06,14.271710873431273
2020-07-07,6.53206281931595
2020-07-08,-0.14847224685864546
2020-07-09,10.534850479329789
2020-07-10,23.56398794323472
2020-07-11,17.14093744130204
2020-07-12,2.542612212880119
2020-07-13,16.73180925851182
2020-07-14,18.853173797288367
2020-07-15,6.161425637988669
2020-07-16,16.53725105945528
2020-07-17,15.582087184459999
2020-07-18,3.5702970216937686
2020-07-19,18.577873603482832
2020-07-20,20.607845263682343
2020-07-21,25.83051243175277
2020-07-22,25.53802052034903
2020-07-23,1.2233063204290886
2020-07-24,5.621749600848773
2020-07-25,20.150352672086598
2020-07-26,20.137859509122087
2020-07-27,20.15047686306048
2020-07-28,53.52731490654721
2020-07-29,20.70890510693167
2020-07-30,26.355656401805987
2020-07-31,24.540017634932024
2020-08-01,21.51391251305798
2020-08-02,11.847307553596544
2020-08-03,22.589692204932675
2020-08-04,7.271747854624282
2020-08-05,12.631813932599911
2020-08-06,10.146364521708964
2020-08-07,15.818741393863226
2020-08-08,38.146585666735085
2020-08-09,-3.6726519259174815
2020-08-10,21.862601903745134
2020-08-11,-1.1271587118965165
2020-08-12,10.280681342105666
2020-08-13,25.88950596967366
2020-08-14,15.642800190954627
2020-08-15,4.222552220706939
2020-08-16,7.846962907400318
2020-08-17,21.795977489346757
2020-08-18,7.696333682828634
2020-08-19,17.164585895819748
2020-08-20,15.455718399038139
2020-08-21,8.48399652394183
2020-08-22,36.439440893253256
2020-08-23,21.33919022318011
2020-08-24,-5.251425866576071
2020-08-25,16.864543147694278
2020-08-26,8.38213535231612
2020-08-27,23.52433334796224
2020-08-28,7.074792615672994
2020-08-29,13.85263558533101
2020-08-30,20.04987278980457
2020-08-31,23.657551941701215
2020-09-01,2.9970359294422373
2020-09-02,11.654987641590516
2020-09-03,10.250546888390438
2020-09-04,8.466707674262882
2020-09-05,32.65454240281097
2020-09-06,19.049817109609556
2020-09-07,2.3911604566495477
2020-09-08,24.17861947054776
2020-09-09,36.22156197012633
2020-09-10,25.324652605511467
2020-09-11,-0.19369965954013324
2020-09-12,10.157659271337486
2020-09-13,27.669111491866225
2020-09-14,7.923305343812192
2020-09-15,19.438194281462284
2020-09-16,22.746340534293367
2020-09-17,5.73069528421917
2020-09-18,14.404746439381999
2020-09-19,-17.41267340069073
2020-09-20,4.756123586657102
2020-09-21,12.474318486068396
2020-09-22,2.522168180351505
2020-09-23,31.32411303931635
2020-09-24,0.6985862203936737
2020-09-25,10.599555133030162
2020-09-26,16.307405772860914
2020-09-27,29.412732890661154
2020-09-28,0.6413784882056071
2020-09-29,26.631637521549596
2020-09-30,15.102330610195871
2020-10-01,5.18491348952049
2020-10-02,19.62103474263271
2020-10-03,16.990596955734702
2020-10-04,8.997831228412053
2020-10-05,15.698020849900189
2020-10-06,11.146864031382398
2020-10-07,16.13517345251248
2020-10-08,21.621306745210468
2020-10-09,30.860168161453522
2020-10-10,2.6218450117315086
2020-10-11,36.330333746562665
2020-10-12,-4.5208779952250175
2020-10-13,13.482149049644168
2020-10-14,20.883172064845766
2020-10-15,17.809918677350325
2020-10-16,8.773004801794063
2020-10-17,12.918777496427248
2020-10-18,10.069990653411672
2020-10-19,9.106352430557884
2020-10-20,23.496020970210246
2020-10-21,18.570154859650472
2020-10-22,8.070904047393459
2020-10-23,23.995998754332508
2020-10-24,18.072995208766095
2020-10-25,23.1286211883896
2020-10-26,21.29628841923612
2020-10-27,6.710049890779278
2020-10-28,9.398189598030305
2020-10-29,22.47293605123262
2020-10-30,21.103702654334647
2020-10-31,14.790984060358518
2020-11-01,16.17327383308782
2020-11-02,27.776648957884248
2020-11-03,9.0842861116417
2020-11-04,20.47097381170038
2020-11-05,12.97807347566106
2020-11-06,12.823187967727797
2020-11-07,25.9877685198719
2020-11-08,23.2541634898803
2020-11-09,23.135096360006386
2020-11-10,28.054788071543292
2020-11-11,15.21003841632759
2020-11-12,21.819529712949638
2020-11-13,11.89733243406544
2020-11-14,18.241663524884423
2020-11-15,13.698569456323154
2020-11-16,15.969959649927182
2020-11-17,20.951570254369138
2020-11-18,6.817793167665275
2020-11-19,35.92387275685461
2020-11-20,4.93982618500298
2020-11-21,2.8581138721226793
2020-11-22,26.581108735000676
2020-11-23,22.91662693962936
2020-11-24,21.24119817052155
2020-11-25,21.2834550926428
2020-11-26,14.877532271530853
2020-11-27,6.027456285141685
2020-11-28,15.758045581937264
2020-11-29,8.228382884878883
2020-11-30,24.751197334177512
2020-12-01,13.529426184978613
2020-12-02,6.7450280320748845
2020-12-03,11.786141583470066
2020-12-04,19.129314542756244
2020-12-05,9.362754471960253
2020-12-06,6.777796044335686
2020-12-07,17.436872114919122
2020-12-08,17.449665711087228
2020-12-09,9.930568246288702
2020-12-10,10.289616943816771
2020-12-11,17.320499373576364
2020-12-12,0.5191565850267583
2020-12-13,0.9253622562344468
2020-12-14,7.81555778747564
2020-12-15,12.865528482881528
2020-12-16,18.109075655980046
2020-12-17,29.75356216949552
2020-12-18,23.576596232020194
2020-12-19,13.400614700365729
2020-12-20,14.809837920973111
2020-12-21,4.974706353621912
2020-12-22,14.814868640076101
2020-12-23,12.113413610798617
2020-12-24,18.227185603380896
2020-12-25,6.72769056447677
2020-12-26,20.193465142411725
2020-12-27,30.32738913002578
2020-12-28,13.912398515431423
2020-12-29,19.017117220989412
2020-12-30,21.901439917111126
2020-12-31,10.987795281141636
2021-01-01,17.24092481810417
2021-01-02,15.125924007817948
2021-01-03,15.976760985488317
2021-01-04,7.269902161445335
2021-01-05,15.245101742589426
2021-01-06,19.979982912454496
2021-01-07,29.511436077950417
2021-01-08,24.59270826085207
2021-01-09,36.531824575115564
2021-01-10,7.326524371119505
2021-01-11,23.72320636720678
2021-01-12,16.833420057383517
2021-01-13,36.89802933217672
2021-01-14,6.917017146448485
2021-01-15,6.602781578192239
2021-01-16,9.00607354555978
2021-01-17,-6.238957243098071
2021-01-18,9.74244978319239
2021-01-19,7.40867338446302
2021-01-20,16.503937864762076
2021-01-21,18.417559757771595
2021-01-22,33.761708392158866
2021-01-23,24.504238381860503
2021-01-24,9.23096344337597
2021-01-25,6.015853286516421
2021-01-26,19.919191715065057
2021-01-27,1.7976679297935778
2021-01-28,33.31458765854354
2021-01-29,26.79440120721287
2021-01-30,10.308243478952953
2021-01-31,-2.131345290908776
2021-02-01,28.538723741654128
2021-02-02,13.854601547473822
2021-02-03,27.378163119734616
2021-02-04,-0.944276587943671
2021-02-05,9.006249770462272
2021-02-06,15.052436997181832
2021-02-07,15.46980593764742
2021-02-08,10.499345285207564
2021-02-09,21.22849932347499
2021-02-10,4.323795706174057
2021-02-11,13.576205149787064
2021-02-12,16.20295631711899
2021-02-13,20.14438834058749
2021-02-14,22.1161487808889
2021-02-15,3.7535790816213073
2021-02-16,-0.34114170735622196
2021-02-17,27.77676821898509
2021-02-18,18.323140119795916
2021-02-19,7.515134634434464
2021-02-20,30.51151975522523
2021-02-21,16.156746342928585
2021-02-22,26.792971840638266
2021-02-23,15.67518481410109
2021-02-24,35.60747924881987
2021-02-25,32.55340842443204
2021-02-26,12.510358515209266
2021-02-27,24.715709509543554
2021-02-28,21.453759495851475
2021-03-01,28.686315575323487
2021-03-02,5.350765394198955
2021-03-03,21.86051459998439
2021-03-04,25.58424486849588
2021-03-05,-2.5873948642311433
2021-03-06,3.167414873342249
2021-03-07,-5.392321777601005
2021-03-08,12.305931655554422
2021-03-09,22.17542255795962
2021-03-10,30.02357052096028
2021-03-11,15.740947804197752
2021-03-12,31.28615545571292
2021-03-13,1.1989854178510857
2021-03-14,-2.033824393551548
2021-03-15,14.444523011033812
2021-03-16,18.840654489393074
2021-03-17,14.67305251905907
2021-03-18,-5.674421000398766
2021-03-19,14.108799604872116
2021-03-20,1.9553049949514687
2021-03-21,21.696725488300384
2021-03-22,18.665982460968483
2021-03-23,5.601202136726448
2021-03-24,9.861330826633065
2021-03-25,4.407864781110485
2021-03-26,14.373209027268281
2021-03-27,24.551423205012384
2021-03-28,5.142739536644562
2021-03-29,20.040465155178445
2021-03-30,9.697423816275592
2021-03-31,7.071271677376558
2021-04-01,13.929696400454421
2021-04-02,4.647576775806259
2021-04-03,9.46350694652818
2021-04-04,3.0212210741115157
2021-04-05,34.64725132916389
2021-04-06,15.352635519717285
2021-04-07,8.002744920074143
2021-04-08,17.13979910734222
2021-04-09,13.876719503091701
2021-04-10,12.790304004667771
2021-04-11,21.141667000434254
2021-04-12,22.575077100473052
2021-04-13,9.694988523894725
2021-04-14,9.2418175935532
2021-04-15,12.24948302848356
2021-04-16,-8.01921164735585
2021-04-17,-0.15191062198552174
2021-04-18,28.668742674445248
2021-04-19,31.449677135012838
2021-04-20,12.509639604436217
2021-04-21,20.765569630557664
2021-04-22,18.11250154543536
2021-04-23,45.78880808455238
2021-04-24,26.195749114345766
2021-04-25,13.720824085192335
2021-04-26,5.444595593995743
2021-04-27,-1.0644632025757232
2021-04-28,17.03463635867223
2021-04-29,7.436492547156966
2021-04-30,0.7774629040232579
2021-05-01,8.534271157574734
2021-05-02,4.184519963856051
2021-05-03,31.871416350725646
2021-05-04,23.816397569494505
2021-05-05,14.920273586833826
2021-05-06,29.79944138890026
2021-05-07,15.773683076476184
2021-05-08,6.387157986717364
2021-05-09,30.231240772696573
2021-05-10,20.389100436846586
2021-05-11,4.6275384567354365
2021-05-12,13.096613219163919
2021-05-13,6.243817466152429
2021-05-14,1.1720026903566385
2021-05-15,24.261775475316412
2021-05-16,34.094166404701305
2021-05-17,1.0143242618085875
2021-05-18,20.629692366905708
2021-05-19,8.493574308781731
2021-05-20,10.128746162353039
2021-05-21,9.076060757611309
2021-05-22,6.36009230320184
2021-05-23,15.48521627944827
2021-05-24,6.690498835889622
2021-05-25,17.70456825779839
2021-05-26,14.49761890550863
2021-05-27,12.610519531335903
2021-05-28,5.924363379584021
2021-05-29,9.232286694316674
2021-05-30,22.55391225825756
2021-05-31,20.00917187624381
2021-06-01,5.224447552014489
2021-06-02,15.993323054292258
2021-06-03,22.51387123371789
2021-06-04,-1.6940528112137159
2021-06-05,20.43360192379935
2021-06-06,8.373762410541534
2021-06-07,20.70598668593159
2021-06-08,7.367408434574831
2021-06-09,-3.0488210066451913
2021-06-10,-1.2754243788316266
2021-06-11,15.48084946661382
2021-06-12,17.597225017214818
2021-06-13,5.956833748955914
2021-06-14,21.38592458777374
2021-06-15,-1.6152006226895992
2021-06-16,14.339202013526835
2021-06-17,2.889838002375434
2021-06-18,8.481638921978409
2021-06-19,15.47398671316414
2021-06-20,6.395866347160476
2021-06-21,11.154444557701746
2021-06-22,25.062928092144404
2021-06-23,9.231081304768512
2021-06-24,23.356921120651418
2021-06-25,3.702931453423819
2021-06-26,20.29804177915283
2021-06-27,29.415686206579004
2021-06-28,-9.716445001272895
2021-06-29,7.031047445295232
2021-06-30,20.7707212718054
2021-07-01,12.969546139570074
2021-07-02,18.711458733713087
2021-07-03,8.960148132841795
2021-07-04,15.865897874728999
2021-07-05,13.443227646079205
2021-07-06,26.677820616598073
2021-07-07,17.54420843301213
2021-07-08,18.37602662075202
2021-07-09,10.881230338775326
2021-07-10,10.123937759275066
2021-07-11,10.674418121803791
2021-07-12,18.94452142378297
2021-07-13,10.790155191797371
2021-07-14,17.89774856896413
2021-07-15,35.75400798645439
2021-07-16,23.711247034316923
2021-07-17,11.739764678321588
2021-07-18,27.012139221639448
2021-07-19,10.919246269784486
2021-07-20,-5.381245351778539
2021-07-21,4.919136890825959
2021-07-22,-3.707919210258556
2021-07-23,11.484865159586914
2021-07-24,15.184183791895517
2021-07-25,31.764373122752826
2021-07-26,18.269273737641626
2021-07-27,12.808994711911357
2021-07-28,23.29405581183489
2021-07-29,-7.11135309007885
2021-07-30,17.35614558108566
2021-07-31,22.708651938869668
2021-08-01,0.2141375422015841
2021-08-02,26.43754043206929
2021-08-03,18.38496407494414
2021-08-04,10.847120860991987
2021-08-05,21.32781866106285
2021-08-06,37.70692857804396
2021-08-07,16.818662550584953
2021-08-08,17.48220586300336
2021-08-09,10.406391004597559
2021-08-10,6.501556305352082
2021-08-11,23.303358165442454
2021-08-12,6.439161740911327
2021-08-13,15.715662372193925
2021-08-14,10.223425532348834
2021-08-15,19.789798257463918
2021-08-16,18.336621052869482
2021-08-17,25.375399442578992
2021-08-18,9.89983601145253
2021-08-19,12.301250647066286
2021-08-20,5.212362842176926
2021-08-21,10.557067399238884
2021-08-22,18.773004930448522
2021-08-23,22.569886166453518
2021-08-24,5.778346758223746
2021-08-25,23.696059201056602
2021-08-26,28.55637858804951
2021-08-27,19.134349032237008
2021-08-28,33.76795812558066
2021-08-29,7.26210800896427
2021-08-30,2.55345296688583
2021-08-31,-2.7872024890427873
2021-09-01,29.96044311489183
2021-09-02,21.543656563540576
2021-09-03,14.44415329089545
2021-09-04,17.799686263198204
2021-09-05,3.7451095270162345
2021-09-06,39.45751979616826
2021-09-07,16.292211819752275
2021-09-08,16.093947946048928
2021-09-09,22.25766623898692
2021-09-10,19.810092317367133
2021-09-11,17.238840242791312
2021-09-12,7.095255445546881
2021-09-13,19.714683571359956
2021-09-14,33.82024496475034
2021-09-15,28.454200461549775
2021-09-16,30.93186626639397
2021-09-17,9.887843235688148
2021-09-18,5.103951797414192
2021-09-19,13.742130799003519
2021-09-20,15.557249122886946
2021-09-21,25.941915184709487
2021-09-22,-1.9246462971481932
2021-09-23,30.295503194606137
2021-09-24,13.419921014210106
2021-09-25,10.731189300525799
2021-09-26,4.878956247398325
2021-09-27,-1.5485667186576926
2021-09-28,23.231705839619146
2021-09-29,15.733179671884038
2021-09-30,2.100391002589461
2021-10-01,2.0492122793638394
2021-10-02,11.642153007098717
2021-10-03,31.69021525289393
2021-10-04,12.404086486363951
2021-10-05,-0.031429531181061066
2021-10-06,12.542569359140558
2021-10-07,12.272764302523296
2021-10-08,-11.968866429415716
2021-10-09,14.457051334821879
2021-10-10,12.69065469791322
2021-10-11,21.962063648134183
2021-10-12,33.48956094945345
2021-10-13,26.265650295477574
2021-10-14,12.311113094451695
2021-10-15,3.9347409125832975
2021-10-16,40.733598032498605
2021-10-17,15.592184340144883
2021-10-18,15.139292919129462
2021-10-19,14.758749128899968
2021-10-20,16.980847607678548
2021-10-21,13.556395880760576
2021-10-22,9.263379931197637
2021-10-23,9.531410587596078
2021-10-24,14.672467297840017
2021-10-25,9.56575228866235
2021-10-26,7.871542173228356
2021-10-27,16.06430227691897
2021-10-28,12.450227825791448
2021-10-29,30.039929885826886
2021-10-30,-11.509698083930118
2021-10-31,25.91506851922462
2021-11-01,27.46085192497629
2021-11-02,-5.733902324081495
2021-11-03,11.573124059196513
2021-11-04,11.285591340042085
2021-11-05,0.9248830528217873
2021-11-06,7.221833124091247
2021-11-07,3.8942415453417123
2021-11-08,32.52270443423623
2021-11-09,24.35678393147461
2021-11-10,27.715550949941587
2021-11-11,22.21672064043235
2021-11-12,3.709482287827708
2021-11-13,9.754797337202262
2021-11-14,19.89374561227918
2021-11-15,2.7787219110805452
2021-11-16,22.12998430172388
2021-11-17,12.59674601841865
2021-11-18,11.251791924504024
2021-11-19,22.109599682034915
2021-11-20,19.4426331148604
2021-11-21,11.390338341809201
2021-11-22,26.59329803364248
2021-11-23,4.189366724001026
2021-11-24,21.159356069442637
2021-11-25,20.931012579683838
2021-11-26,11.904535606860097
2021-11-27,18.26133022242118
2021-11-28,2.48886423614697
2021-11-29,24.240270192069012
2021-11-30,13.150978635570109
2021-12-01,9.772769794809605
2021-12-02,25.490092258368893
2021-12-03,7.956563094572408
2021-12-04,0.9153870363644039
2021-12-05,-0.5662917352390373
2021-12-06,21.060099513456397
2021-12-07,2.19570647503717
2021-12-08,32.54794181984364
2021-12-09,-5.8192940788372205
2021-12-10,31.964563682900383
2021-12-11,17.110174672026183
2021-12-12,14.032868881296077
2021-12-13,9.550809131910503
2021-12-14,18.99136114352071
2021-12-15,14.623652975751517
2021-12-16,26.033018820165214
2021-12-17,16.142276486620396
2021-12-18,16.503017614618777
2021-12-19,11.36387787786144
2021-12-20,14.430543762789325
2021-12-21,18.078017688920593
2021-12-22,-2.101683926566256
2021-12-23,1.5181457789428698
2021-12-24,22.43264094022715
2021-12-25,16.70865438127942
2021-12-26,13.160166636473209
2021-12-27,15.184339330653932
2021-12-28,18.47581705361671
2021-12-29,9.602403196906385
2021-12-30,7.216952745976873
